track_name,artist_name,track_id,popularity,genres,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,loudness,speechiness,key,mode,time_signature
APT.,ROSÉ,2vDkR3ctidSd17d2CygVzS,65,k-pop,0.778,0.786,0.942,149.03,0.0286,0.0,0.347,-4.473,0.259,0,0,4
Die With A Smile,Lady Gaga,2plbrEY59IikOBgBGLjaoe,100,"art pop, dance pop, pop",0.521,0.592,0.535,157.969,0.308,0.0,0.122,-7.777,0.0304,6,0,3
squabble up,Kendrick Lamar,0nj9Bq5sHDiTxSHunhgkFb,75,"conscious hip hop, hip hop, rap, west coast rap",0.874,0.672,0.711,103.921,0.0206,0.0,0.0783,-5.568,0.198,0,1,4
luther (with sza),Kendrick Lamar,2CGNAOSuO1MEFCbBRgUzjd,32,"conscious hip hop, hip hop, rap, west coast rap",0.707,0.575,0.576,138.008,0.251,0.0,0.248,-7.546,0.125,2,1,4
wacced out murals,Kendrick Lamar,5gOfC9UzZQzTyShqPMrpjT,75,"conscious hip hop, hip hop, rap, west coast rap",0.761,0.501,0.502,81.998,0.249,0.0,0.136,-10.759,0.459,9,0,4
tv off (feat. lefty gunplay),Kendrick Lamar,0aB0v4027ukVziUGwVGYpG,72,"conscious hip hop, hip hop, rap, west coast rap",0.855,0.529,0.548,100.036,0.0837,0.0,0.423,-6.679,0.263,6,0,4
BIRDS OF A FEATHER,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,97,"art pop, pop",0.747,0.507,0.438,104.978,0.2,0.0608,0.117,-10.171,0.0358,2,1,4
hey now (feat. dody6),Kendrick Lamar,5S8VwnB4sLi6W0lYTWYylu,72,"conscious hip hop, hip hop, rap, west coast rap",0.806,0.358,0.188,102.011,0.00443,0.00162,0.412,-8.769,0.117,10,1,4
man at the garden,Kendrick Lamar,5ho7VSXSmI2KM2nDjcnLyz,72,"conscious hip hop, hip hop, rap, west coast rap",0.817,0.348,0.634,91.997,0.51,0.000119,0.11,-10.213,0.29,7,0,4
reincarnated,Kendrick Lamar,0RgjEkSbeuStKfT2Pa4Zai,72,"conscious hip hop, hip hop, rap, west coast rap",0.846,0.779,0.748,91.118,0.0534,0.0,0.299,-5.363,0.254,7,1,4
That’s So True,Gracie Abrams,7ne4VBA60CxGM75vw0EYad,94,alt z,0.554,0.808,0.372,108.548,0.214,0.0,0.159,-4.169,0.0368,1,1,4
Who,Jimin,7tI8dRuH2Yc6RuoTjxo4dU,92,k-pop,0.66,0.756,0.838,116.034,0.00289,0.0,0.193,-3.743,0.032,0,0,4
"dodger blue (feat. wallie the sensei, roddy ricch, siete7x)",Kendrick Lamar,4K1Pg0FLno1ltzX3jeqT83,70,"conscious hip hop, hip hop, rap, west coast rap",0.796,0.536,0.662,83.492,0.0552,0.0,0.112,-7.93,0.109,6,1,4
heart pt. 6,Kendrick Lamar,1SGvjfc85yzqKXsfKcCxn2,70,"conscious hip hop, hip hop, rap, west coast rap",0.704,0.647,0.585,80.998,0.27,0.0,0.109,-7.664,0.325,9,1,4
peekaboo (feat. azchike),Kendrick Lamar,2Uts1QFB4u2YNIMiqcb4de,70,"conscious hip hop, hip hop, rap, west coast rap",0.889,0.298,0.314,100.042,0.00306,1.26e-05,0.173,-9.086,0.182,1,1,4
All I Want for Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn,88,"dance pop, pop, urban contemporary",0.336,0.627,0.35,150.273,0.164,0.0,0.0708,-7.463,0.0384,7,1,4
Running Wild,Jin,50zAEIE4B1QqhPjRMK2Xmh,73,k-pop,0.487,0.711,0.317,146.921,0.000175,0.0,0.152,-4.22,0.0322,8,1,4
Tu Boda,Oscar Maydon,1cOboCuWYI2osTOfolMRS6,93,corrido,0.694,0.651,0.471,112.648,0.496,1.36e-05,0.0787,-6.968,0.0784,6,1,3
Sailor Song,Gigi Perez,2262bWmqomIaJXwCRHr13j,93,bedroom pop,0.494,0.413,0.273,94.938,0.682,6.72e-05,0.193,-10.432,0.0254,11,1,4
Last Christmas - Single Version,Wham!,06qMRF18gwbOYYbnP2du6i,73,"new romantic, new wave, new wave pop, soft rock",0.733,0.598,0.935,107.732,0.212,3.71e-06,0.156,-8.228,0.0278,2,1,4
Espresso,Sabrina Carpenter,2HRqTpkrJO5ggZyyK6NPWz,88,pop,0.699,0.776,0.708,103.963,0.131,5.36e-06,0.205,-5.282,0.0293,0,1,4
"gnx (feat. hitta j3, youngthreat, peysoh)",Kendrick Lamar,3aZptNYC6Z1YoumeqZcDcQ,69,"conscious hip hop, hip hop, rap, west coast rap",0.75,0.556,0.736,179.911,0.134,0.0,0.107,-7.275,0.436,1,1,4
gloria (feat. sza),Kendrick Lamar,0wgOhYnqZKjOHr6bmdz0aN,68,"conscious hip hop, hip hop, rap, west coast rap",0.719,0.555,0.413,140.07,0.22,0.0,0.127,-9.785,0.27,2,0,4
Taste,Sabrina Carpenter,5G2f63n7IPVPPjfNIGih7Q,93,pop,0.674,0.907,0.721,112.964,0.101,0.0,0.297,-4.086,0.064,3,1,4
WILDFLOWER,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,93,"art pop, pop",0.467,0.247,0.126,148.101,0.612,0.000271,0.17,-12.002,0.0431,6,0,4
Qué Pasaría...,Rauw Alejandro,0l0vcZMU7AOeQmUIREoI2U,84,"puerto rican pop, reggaeton, trap latino, urbano latino",0.833,0.563,0.343,105.008,0.528,1.27e-05,0.139,-5.593,0.204,4,0,4
Si Antes Te Hubiera Conocido,KAROL G,6WatFBLVB0x077xWeoVc2k,93,"reggaeton, reggaeton colombiano, urbano latino",0.924,0.668,0.787,128.027,0.446,0.000594,0.0678,-6.795,0.0469,11,1,4
Timeless (with Playboi Carti),The Weeknd,1Es7AUAhQvapIcoh3qMKDL,92,"canadian contemporary r&b, canadian pop, pop",0.769,0.722,0.57,119.973,0.0584,2.56e-06,0.111,-5.485,0.0507,11,0,4
"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,94,indie pop,0.7,0.582,0.785,116.712,0.0502,0.0,0.0881,-5.96,0.0356,11,0,4
Beautiful Things,Benson Boone,3xkHsmpQCBMytMJNiDf3Ii,89,singer-songwriter pop,0.472,0.471,0.219,105.029,0.151,0.0,0.14,-5.692,0.0603,10,1,3
Rockin' Around The Christmas Tree,Brenda Lee,2EjXfH91m7f8HiJN1yQg97,84,"adult standards, easy listening, lounge, rockabilly",0.598,0.47,0.879,67.086,0.617,0.0,0.505,-8.744,0.0496,8,1,4
Khé?,Rauw Alejandro,1YYfyJ2yCvGFCxwjsIqEK9,81,"puerto rican pop, reggaeton, trap latino, urbano latino",0.687,0.627,0.47,155.865,0.326,0.0,0.0893,-4.975,0.181,7,1,4
Please Please Please,Sabrina Carpenter,2tHwzyyOLoWSFqYNjeVMzj,87,pop,0.675,0.586,0.621,107.015,0.257,0.0,0.104,-6.086,0.0531,9,1,4
Jingle Bell Rock,Bobby Helms,7vQbuQcyTflfCIOu3Uzzya,81,,0.754,0.424,0.806,119.705,0.643,0.0,0.0652,-8.463,0.0363,2,1,4
Lose Control,Teddy Swims,17phhZDn6oGtzMe56NuWvj,89,,0.561,0.604,0.242,159.92,0.199,1.9e-05,0.104,-4.409,0.0337,9,1,3
That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,88,"dance pop, pop",0.853,0.56,0.86,134.066,0.013,0.0,0.0944,-4.961,0.0406,1,1,4
Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,90,"modern alternative rock, modern rock, pop",0.612,0.807,0.398,124.053,0.0495,0.0177,0.101,-2.81,0.0336,10,1,4
Santa Tell Me,Ariana Grande,0lizgQ7Qw35od7CYaoMBZb,83,pop,0.525,0.621,0.592,191.868,0.0489,0.0,0.291,-7.364,0.117,7,1,4
The Night We Met,Lord Huron,3hRV0jL3vUpRrcy398teAU,88,"indie folk, stomp and holler",0.448,0.369,0.0998,174.097,0.968,0.272,0.638,-9.514,0.0452,9,1,3
See You Again (feat. Kali Uchis),"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,90,"hip hop, rap",0.558,0.559,0.62,78.558,0.371,7.49e-06,0.109,-9.222,0.0959,6,1,4
"I Love You, I'm Sorry",Gracie Abrams,51rfRCiUSvxXlCSCfIztBy,90,alt z,0.53,0.406,0.338,115.94,0.656,0.0,0.133,-7.507,0.033,10,1,3
I Wanna Be Yours,Arctic Monkeys,5XeFesFbtLpXzIVDNQP22n,90,"garage rock, modern rock, permanent wave, rock, sheffield indie",0.464,0.417,0.479,67.528,0.136,0.022,0.0974,-9.345,0.0256,0,0,4
number one girl,ROSÉ,6BZdmmwNrZlE8QvNU15Jbv,39,k-pop,0.29,0.378,0.135,175.411,0.29,0.0,0.101,-7.774,0.0314,7,1,3
Locked out of Heaven,Bruno Mars,3w3y8KPTfNeOKPiqUTakBh,89,"dance pop, pop",0.726,0.698,0.867,143.994,0.049,0.0,0.309,-4.165,0.0431,5,1,4
The Emptiness Machine,Linkin Park,1EDPVGbyPKJPeGqATwXZvN,81,"alternative metal, nu metal, post-grunge, rap metal, rock",0.466,0.872,0.806,184.115,0.0156,0.0,0.121,-3.344,0.0336,7,1,4
"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator",3tFed7YsjGnIfxeLEQwx3R,88,"hip hop, rap",0.505,0.812,0.664,80.09,0.285,0.0,0.444,-3.986,0.461,1,1,4
Snowman,Sia,7uoFMmxln0GPXQ0AcCBXRq,83,pop,0.717,0.524,0.339,104.953,0.426,0.0,0.0932,-6.222,0.0331,1,1,3
A Bar Song (Tipsy),Shaboozey,5fZJQrFKWQLb7FpJXZ1g7K,84,"modern country pop, pop rap",0.722,0.706,0.599,80.969,0.072,0.0,0.067,-4.857,0.0292,9,1,4
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2uFaJJtFpPDc5Pa95XzTvg,82,"adult standards, easy listening, lounge",0.451,0.241,0.698,134.009,0.912,2.66e-06,0.175,-14.014,0.0352,1,1,4
Yellow,Coldplay,3AJwUDP919kvQ9QcozQPxg,89,"permanent wave, pop",0.429,0.661,0.285,173.372,0.00239,0.000121,0.234,-7.227,0.0281,11,1,4
